"ARI","NMI","FM-Index","FMeasure","Method","Dataset"
0.46,0.48,0.58,0.66,"Dunn","Maldegem et al"
0.47,0.48,0.58,0.65,"Dunn2","Maldegem et al"
0.46,0.47,0.57,0.65,"Entropy","Maldegem et al"
0.35,0.42,0.48,0.55,"Silhouette","Maldegem et al"
0.12,0.27,0.25,0.31,"PCA","Maldegem et al"
0.44,0.47,0.56,0.65,"Fuse","Maldegem et al"
0.59,0.56,0.63,0.7,"Dunn","Rendeiro et al"
0.56,0.54,0.61,0.65,"Dunn2","Rendeiro et al"
0.6,0.55,0.65,0.69,"Entropy","Rendeiro et al"
0.44,0.47,0.5,0.56,"Silhouette","Rendeiro et al"
0.1,0.26,0.2,0.31,"PCA","Rendeiro et al"
0.51,0.52,0.56,0.63,"Fuse","Rendeiro et al"
0.54,0.52,0.6,0.58,"Dunn","Risom et al"
0.64,0.55,0.69,0.63,"Dunn2","Risom et al"
0.64,0.55,0.69,0.64,"Entropy","Risom et al"
0.35,0.46,0.44,0.49,"Silhouette","Risom et al"
0.24,0.4,0.34,0.37,"PCA","Risom et al"
0.66,0.57,0.71,0.67,"Fuse","Risom et al"
0.36,0.41,0.57,0.66,"Dunn","Damond et al"
0.34,0.41,0.56,0.66,"Dunn2","Damond et al"
0.41,0.42,0.61,0.71,"Entropy","Damond et al"
0.36,0.41,0.58,0.69,"Silhouette","Damond et al"
0.03,0.13,0.23,0.26,"PCA","Damond et al"
0.4,0.41,0.61,0.72,"Fuse","Damond et al"
0.4,0.44,0.58,0.63,"Dunn","Moldoveanu et al"
0.4,0.44,0.58,0.63,"Dunn2","Moldoveanu et al"
0.4,0.44,0.58,0.63,"Entropy","Moldoveanu et al"
0.45,0.46,0.63,0.66,"Silhouette","Moldoveanu et al"
0.26,0.35,0.44,0.46,"PCA","Moldoveanu et al"
0.45,0.46,0.63,0.66,"Fuse","Moldoveanu et al"
0.39,0.21,0.66,0.63,"Dunn","Hoch et al"
0.4,0.2,0.67,0.65,"Dunn2","Hoch et al"
0.42,0.21,0.66,0.62,"Entropy","Hoch et al"
0.3,0.13,0.66,0.69,"Silhouette","Hoch et al"
0.01,0.06,0.31,0.3,"PCA","Hoch et al"
0.3,0.13,0.66,0.69,"Fuse","Hoch et al"
0.36,0.36,0.58,0.54,"Dunn","Keren et al"
0.53,0.5,0.74,0.77,"Dunn2","Keren et al"
0.41,0.36,0.62,0.59,"Entropy","Keren et al"
0.37,0.38,0.6,0.61,"Silhouette","Keren et al"
0.09,0.14,0.36,0.39,"PCA","Keren et al"
0.63,0.5,0.78,0.77,"Fuse","Keren et al"
0.25,0.35,0.35,0.52,"Dunn","McCaffrey et al"
0.25,0.37,0.34,0.48,"Dunn2","McCaffrey et al"
0.26,0.34,0.37,0.52,"Entropy","McCaffrey et al"
0.26,0.35,0.35,0.51,"Silhouette","McCaffrey et al"
0.07,0.21,0.17,0.27,"PCA","McCaffrey et al"
0.27,0.37,0.36,0.52,"Fuse","McCaffrey et al"
0.56,0.51,0.65,0.72,"Dunn","Liu et al"
0.55,0.51,0.65,0.74,"Dunn2","Liu et al"
0.56,0.51,0.65,0.72,"Entropy","Liu et al"
0.56,0.51,0.65,0.72,"Silhouette","Liu et al"
0.19,0.34,0.37,0.48,"PCA","Liu et al"
0.55,0.51,0.65,0.74,"Fuse","Liu et al"
0.42,0.48,0.47,0.55,"Dunn","Schurch et al"
0.41,0.51,0.46,0.58,"Dunn2","Schurch et al"
0.38,0.48,0.44,0.52,"Entropy","Schurch et al"
0.41,0.49,0.47,0.55,"Silhouette","Schurch et al"
0.07,0.25,0.16,0.25,"PCA","Schurch et al"
0.42,0.51,0.48,0.6,"Fuse","Schurch et al"
0.35,0.45,0.45,0.54,"Dunn","Phillips et al"
